X,Y,Label
70,1682,I7
1275,443,I7
2049,-977,I7
1148,-393,I7
-151,928,I7
466,714,I7
1845,-831,I7
1965,-1306,I7
603,-187,I7
-13,743,I7
1114,-287,I7
2124,-1780,I7
1508,-1289,I7
202,59,I7
529,341,I7
1852,-1190,I7
2183,-1990,I7
919,-988,I7
-20,291,I7
900,-385,I7
2157,-1806,I7
1838,-1540,I7
528,-168,I7
375,439,I7
1598,-953,I7
2209,-2051,I7
1227,-1230,I7
23,138,I7
680,-179,I7
1970,-1632,I7
1963,-1847,I7
649,-636,I7
100,275,I7
1228,-775,I7
2140,-2113,I7
1506,-1515,I7
242,-134,I7
549,118,I7
1830,-1310,I7
2121,-1983,I7
855,-948,I7
-42,306,I7
868,-390,I7
2099,-1826,I7
1750,-1567,I7
426,-193,I7
318,386,I7
1603,-1030,I7
2199,-2137,I7
1204,-1284,I7
-11,123,I7
632,-201,I7
1919,-1632,I7
1919,-1832,I7
659,-629,I7
122,252,I7
1232,-797,I7
2108,-2122,I7
1466,-1507,I7
219,-128,I7
580,96,I7
1866,-1343,I7
2144,-2014,I7
853,-959,I7
-85,308,I7
848,-390,I7
2092,-1833,I7
1764,-1551,I7
437,-204,I7
345,364,I7
1586,-1061,I7
2188,-2156,I7
1201,-1306,I7
0,103,I7
701,-256,I7
1998,-1725,I7
1964,-1897,I7
637,-659,I7
143,233,I7
1285,-872,I7
2171,-2215,I7
1480,-1556,I7
185,-143,I7
573,68,I7
1879,-1388,I7
2144,-2011,I7
860,-933,I7
-14,289,I7
930,-457,I7
2121,-1875,I7
1765,-1548,I7
464,-218,I7
439,317,I7
1661,-1109,I7
2203,-2137,I7
1225,-1296,I7
58,57,I7
736,-290,I7
1991,-1705,I7
1977,-1854,I7
669,-643,I7
184,229,I7
1280,-844,I7
2162,-2121,I7
1525,-1506,I7
246,-113,I7
619,119,I7
1863,-1165,I7
2127,-1568,I7
875,-356,I7
15,874,I7
947,333,I7
2158,-765,I7
1796,-213,I7
420,1281,I7
385,1838,I7
1604,638,I7
2212,-248,I7
1190,635,I7
-86,1979,I7
608,1720,I7
1917,381,I7
1818,220,I7
449,1365,I7
31,2100,I7
1172,1121,I7
2064,-136,I7
1295,485,I7
-24,1794,I7
478,1898,I7
1816,546,I7
2052,-37,I7
684,1018,I7
-103,2034,I7
888,1372,I7
2039,96,I7
1540,470,I7
175,1770,I7
291,2142,I7
1577,799,I7
2068,-84,I7
874,859,I7
-206,2137,I7
630,1716,I7
1974,336,I7
1729,334,I7
351,1557,I7
132,2154,I7
1343,1072,I7
2098,-103,I7
1201,611,I7
-36,1891,I7
568,1753,I7
1889,420,I7
1982,43,I7
631,1151,I7
28,2012,I7
1122,1152,I7
2136,-197,I7
1514,287,I7
164,1573,I7
457,1814,I7
1778,408,I7
2140,-424,I7
812,509,I7
-135,1657,I7
776,1031,I7
2024,-459,I7
1703,-370,I7
357,838,I7
280,1331,I7
1526,0,I7
2147,-1176,I7
1135,-422,I7
-71,911,I7
644,549,I7
1992,-956,I7
1920,-1153,I7
516,47,I7
35,885,I7
1261,-276,I7
2156,-1718,I7
1374,-1094,I7
31,317,I7
541,359,I7
1916,-1180,I7
2135,-1755,I7
785,-649,I7
-21,492,I7
1018,-349,I7
2116,-1743,I7
1647,-1301,I7
331,56,I7
447,477,I7
1727,-959,I7
2181,-1826,I7
1054,-881,I7
-75,504,I7
715,11,I7
2013,-1454,I7
1818,-1409,I7
454,-93,I7
171,646,I7
1392,-597,I7
2137,-1875,I7
1271,-1139,I7
5,268,I7
592,123,I7
1980,-1378,I7
2090,-1750,I7
744,-570,I7
64,444,I7
1119,-498,I7
2136,-1889,I7
1561,-1323,I7
266,64,I7
467,419,I7
1799,-1045,I7
2153,-1821,I7
928,-807,I7
-85,523,I7
813,-80,I7
2098,-1530,I7
1825,-1371,I7
499,-46,I7
288,599,I7
1537,-726,I7
2180,-1887,I7
1229,-1069,I7
-22,333,I7
603,64,I7
1935,-1419,I7
1975,-1666,I7
620,-437,I7
32,495,I7
1175,-548,I7
2118,-1924,I7
1450,-1298,I7
162,113,I7
510,376,I7
1854,-1097,I7
2135,-1769,I7
828,-711,I7
-84,535,I7
857,-151,I7
2086,-1572,I7
1744,-1280,I7
430,66,I7
351,606,I7
1634,-820,I7
2220,-1872,I7
1182,-981,I7
-43,442,I7
666,72,I7
2001,-1434,I7
1925,-1560,I7
556,-298,I7
71,556,I7
1264,-592,I7
2110,-1924,I7
1361,-1254,I7
65,160,I7
546,237,I7
1888,-1247,I7
2101,-1783,I7
772,-662,I7
-42,485,I7
1001,-328,I7
2126,-1678,I7
1674,-1171,I7
368,220,I7
428,673,I7
1671,-524,I7
2161,-1198,I7
1101,-94,I7
-60,1305,I7
686,1002,I7
1893,-101,I7
1792,70,I7
473,1339,I7
114,2072,I7
1264,1087,I7
2074,-99,I7
1278,542,I7
-14,1832,I7
545,1860,I7
1857,520,I7
2073,0,I7
662,1087,I7
-73,2071,I7
968,1352,I7
2092,37,I7
1543,465,I7
154,1791,I7
313,2128,I7
1606,776,I7
2074,-67,I7
852,889,I7
-162,2127,I7
714,1675,I7
1999,338,I7
1746,414,I7
392,1610,I7
204,2171,I7
1401,1069,I7
2113,-87,I7
1174,606,I7
-69,1865,I7
523,1712,I7
1810,413,I7
1895,84,I7
528,1191,I7
-38,2032,I7
1078,1196,I7
2075,-59,I7
1428,510,I7
116,1825,I7
444,2048,I7
1776,715,I7
2120,-24,I7
812,956,I7
-76,2073,I7
852,1518,I7
2108,201,I7
1738,394,I7
370,1645,I7
338,2123,I7
1602,916,I7
2205,-133,I7
1175,678,I7
-38,1962,I7
662,1693,I7
1945,355,I7
1871,183,I7
522,1334,I7
98,2062,I7
1241,1111,I7
2115,-137,I7
1367,480,I7
78,1776,I7
572,1891,I7
1874,574,I7
2132,-5,I7
750,1053,I7
-39,2068,I7
990,1394,I7
2129,79,I7
1620,440,I7
220,1750,I7
341,2133,I7
1624,787,I7
2132,-140,I7
957,782,I7
-137,2048,I7
655,1646,I7
1942,296,I7
1729,271,I7
391,1460,I7
148,2068,I7
1319,958,I7
2064,-331,I7
1170,295,I7
-84,1575,I7
505,1425,I7
1833,-10,I7
1956,-531,I7
611,506,I7
-42,1411,I7
1067,454,I7
2095,-1065,I7
1473,-618,I7
153,683,I7
412,951,I7
1762,-568,I7
2150,-1438,I7
869,-491,I7
-117,762,I7
802,118,I7
2082,-1343,I7
1752,-1155,I7
438,130,I7
304,716,I7
1580,-670,I7
2190,-1821,I7
1197,-1054,I7
8,305,I7
675,-20,I7
1987,-1509,I7
1973,-1725,I7
650,-513,I7
110,396,I7
1230,-667,I7
2126,-2002,I7
1450,-1380,I7
194,13,I7
540,241,I7
1866,-1224,I7
2135,-1858,I7
833,-788,I7
-58,440,I7
916,-302,I7
2144,-1741,I7
1759,-1445,I7
441,-87,I7
388,459,I7
1670,-986,I7
2222,-2012,I7
1198,-1119,I7
-11,281,I7
703,-92,I7
1985,-1544,I7
1910,-1646,I7
592,-389,I7
115,452,I7
1255,-678,I7
2097,-1986,I7
1368,-1336,I7
106,45,I7
560,148,I7
1882,-1324,I7
2100,-1889,I7
790,-788,I7
-29,380,I7
943,-385,I7
2105,-1784,I7
1702,-1414,I7
402,-58,I7
403,435,I7
1666,-994,I7
2173,-1956,I7
1118,-1048,I7
-32,307,I7
673,-87,I7
1965,-1526,I7
1875,-1602,I7
568,-363,I7
136,447,I7
1282,-692,I7
2092,-1967,I7
1353,-1323,I7
106,42,I7
588,141,I7
1888,-1307,I7
2095,-1863,I7
810,-782,I7
0,371,I7
1017,-435,I7
2156,-1828,I7
1738,-1468,I7
450,-110,I7
458,376,I7
1698,-1057,I7
2214,-2018,I7
1177,-1124,I7
23,243,I7
722,-139,I7
1948,-1459,I7
1866,-1430,I7
602,-121,I7
167,684,I7
1270,-248,I7
2085,-1199,I7
1374,-339,I7
122,1092,I7
558,1249,I7
1793,104,I7
2011,-251,I7
752,874,I7
-86,1970,I7
874,1368,I7
2064,110,I7
1650,398,I7
309,1648,I7
316,2082,I7
1562,833,I7
2148,-170,I7
1085,672,I7
-115,1978,I7
592,1702,I7
1861,406,I7
1748,279,I7
441,1413,I7
75,2108,I7
1229,1137,I7
2075,-84,I7
1276,550,I7
-16,1838,I7
503,1876,I7
1836,523,I7
2069,-34,I7
717,1026,I7
-75,2038,I7
941,1340,I7
2070,29,I7
1536,439,I7
196,1756,I7
363,2110,I7
1668,781,I7
2149,-107,I7
962,818,I7
-115,2076,I7
699,1678,I7
1985,357,I7
1762,369,I7
433,1538,I7
204,2119,I7
1355,1069,I7
2071,-111,I7
1201,596,I7
-27,1859,I7
567,1752,I7
1870,425,I7
1984,31,I7
639,1135,I7
2,2026,I7
1107,1208,I7
2145,-93,I7
1513,465,I7
162,1796,I7
444,2061,I7
1744,727,I7
2140,-26,I7
842,973,I7
-104,2139,I7
826,1606,I7
2076,278,I7
1744,448,I7
386,1684,I7
316,2164,I7
1532,987,I7
2180,-104,I7
1181,666,I7
-38,1923,I7
599,1698,I7
1889,397,I7
1843,179,I7
500,1289,I7
39,2037,I7
1130,1123,I7
2047,-116,I7
1369,455,I7
77,1721,I7
525,1877,I7
1828,549,I7
2108,-95,I7
779,908,I7
-53,1979,I7
932,1355,I7
2132,51,I7
1684,336,I7
297,1634,I7
351,2074,I7
1615,789,I7
2187,-170,I7
1099,702,I7
-72,2019,I7
674,1692,I7
1953,377,I7
1786,298,I7
461,1481,I7
104,2145,I7
1216,1169,I7
2023,-24,I7
1231,586,I7
-51,1846,I7
482,1842,I7
1769,542,I7
1955,34,I7
638,1092,I7
-101,2041,I7
890,1367,I7
2014,76,I7
1505,454,I7
177,1754,I7
346,2101,I7
1622,794,I7
2096,-78,I7
916,836,I7
-138,2076,I7
663,1694,I7
1960,365,I7
1751,349,I7
431,1549,I7
161,2152,I7
1319,1110,I7
2069,-81,I7
1188,575,I7
-41,1840,I7
521,1728,I7
1834,398,I7
1967,-13,I7
633,1070,I7
-32,1971,I7
1011,1220,I7
2056,-58,I7
1482,423,I7
184,1709,I7
404,1976,I7
1680,690,I7
2079,-99,I7
854,846,I7
-124,2044,I7
718,1604,I7
1969,300,I7
1717,378,I7
381,1592,I7
219,2150,I7
1411,1065,I7
2111,-82,I7
1192,629,I7
-15,1865,I7
551,1721,I7
1834,411,I7
1928,60,I7
588,1158,I7
15,2008,I7
1086,1171,I7
2084,-126,I7
1466,419,I7
137,1724,I7
454,1956,I7
1748,652,I7
2118,-84,I7
817,908,I7
-110,2053,I7
796,1524,I7
2055,232,I7
1731,417,I7
374,1635,I7
313,2122,I7
1500,952,I7
2162,-131,I7
1167,623,I7
