X,Y,Label
2088,-152,I10
1351,443,I10
64,1738,I10
533,1862,I10
1862,534,I10
2140,-79,I10
750,944,I10
-69,1993,I10
959,1301,I10
2141,-16,I10
1632,350,I10
223,1678,I10
334,2080,I10
1656,700,I10
2166,-225,I10
993,697,I10
-111,2014,I10
707,1600,I10
1985,223,I10
1753,160,I10
379,1320,I10
155,1923,I10
1348,788,I10
2080,-447,I10
1180,214,I10
-83,1474,I10
529,1309,I10
1848,-114,I10
1971,-568,I10
657,503,I10
38,1426,I10
1118,511,I10
2130,-920,I10
1500,-499,I10
175,782,I10
458,1068,I10
1795,-516,I10
2169,-1487,I10
881,-645,I10
-130,605,I10
804,-113,I10
2094,-1774,I10
1776,-1790,I10
454,-584,I10
330,-5,I10
1610,-1494,I10
2200,-2685,I10
1203,-1944,I10
-23,-553,I10
653,-910,I10
1937,-2415,I10
1937,-2639,I10
638,-1440,I10
56,-451,I10
1151,-1545,I10
2025,-2851,I10
1415,-2309,I10
178,-934,I10
508,-642,I10
1764,-2073,I10
2047,-2755,I10
817,-1754,I10
-178,-371,I10
683,-999,I10
1887,-2408,I10
1658,-2270,I10
373,-948,I10
183,-255,I10
1366,-1604,I10
1991,-2775,I10
1133,-2053,I10
-58,-683,I10
539,-905,I10
1830,-2359,I10
1880,-2720,I10
610,-1566,I10
-63,-488,I10
976,-1439,I10
1978,-2832,I10
1485,-2349,I10
217,-979,I10
357,-551,I10
1636,-1980,I10
2018,-2820,I10
903,-1877,I10
-220,-502,I10
560,-989,I10
1784,-2415,I10
1696,-2414,I10
443,-1164,I10
59,-350,I10
1215,-1581,I10
1950,-2807,I10
1211,-2180,I10
-23,-813,I10
500,-780,I10
1785,-2235,I10
1945,-2761,I10
647,-1652,I10
-192,-425,I10
786,-1214,I10
1913,-2610,I10
1582,-2311,I10
324,-972,I10
306,-418,I10
1532,-1802,I10
2035,-2819,I10
1058,-1981,I10
-74,-639,I10
585,-987,I10
1832,-2407,I10
1832,-2604,I10
543,-1411,I10
-10,-455,I10
1051,-1491,I10
1925,-2791,I10
1378,-2263,I10
172,-935,I10
462,-646,I10
1714,-2013,I10
1997,-2711,I10
823,-1746,I10
-166,-421,I10
652,-968,I10
1835,-2355,I10
1697,-2283,I10
442,-1027,I10
147,-291,I10
1275,-1540,I10
1949,-2717,I10
1199,-2087,I10
10,-759,I10
557,-830,I10
1823,-2252,I10
1945,-2725,I10
680,-1625,I10
-85,-451,I10
918,-1289,I10
2018,-2708,I10
1616,-2357,I10
306,-983,I10
324,-452,I10
1546,-1853,I10
2013,-2826,I10
982,-1962,I10
-171,-581,I10
503,-956,I10
1701,-2359,I10
1701,-2483,I10
451,-1300,I10
-23,-396,I10
1067,-1476,I10
1907,-2591,I10
1317,-1790,I10
180,-335,I10
548,-105,I10
1753,-1146,I10
2030,-1393,I10
846,-134,I10
-55,1222,I10
800,803,I10
1957,-161,I10
1719,251,I10
446,1519,I10
267,2095,I10
1436,1037,I10
2124,-72,I10
1233,586,I10
0,1869,I10
616,1720,I10
1921,385,I10
2020,46,I10
666,1154,I10
61,2028,I10
1136,1194,I10
2156,-106,I10
1510,404,I10
158,1745,I10
424,1997,I10
1738,692,I10
2112,-33,I10
806,933,I10
-131,2060,I10
781,1519,I10
2043,227,I10
1706,402,I10
369,1659,I10
304,2148,I10
1533,979,I10
2156,-89,I10
1155,687,I10
-51,1976,I10
645,1727,I10
1926,410,I10
1872,203,I10
511,1344,I10
43,2102,I10
1176,1179,I10
2098,-70,I10
1369,516,I10
60,1818,I10
522,1945,I10
1842,599,I10
2115,2,I10
727,1044,I10
-91,2087,I10
951,1360,I10
2126,-71,I10
1619,163,I10
231,1428,I10
327,1828,I10
1625,367,I10
2139,-733,I10
984,7,I10
-122,1297,I10
707,746,I10
2049,-907,I10
1818,-1098,I10
482,44,I10
225,715,I10
1466,-651,I10
2218,-2128,I10
1327,-1570,I10
26,-234,I10
628,-508,I10
1971,-2090,I10
2038,-2546,I10
729,-1464,I10
22,-422,I10
1063,-1423,I10
2036,-2808,I10
1517,-2318,I10
250,-964,I10
455,-586,I10
1703,-2011,I10
2047,-2786,I10
921,-1854,I10
-156,-489,I10
625,-1004,I10
1793,-2383,I10
1692,-2362,I10
462,-1145,I10
113,-362,I10
1216,-1578,I10
1925,-2742,I10
1202,-2144,I10
-2,-811,I10
533,-815,I10
1794,-2245,I10
1958,-2757,I10
691,-1671,I10
-143,-438,I10
821,-1212,I10
1969,-2618,I10
1638,-2336,I10
378,-989,I10
347,-418,I10
1537,-1786,I10
2046,-2802,I10
1066,-1988,I10
-83,-650,I10
603,-985,I10
1848,-2411,I10
1848,-2616,I10
593,-1436,I10
28,-472,I10
1104,-1530,I10
1995,-2845,I10
1442,-2311,I10
239,-977,I10
527,-670,I10
1746,-2057,I10
2043,-2767,I10
890,-1808,I10
-129,-482,I10
667,-1017,I10
1817,-2348,I10
1700,-2295,I10
486,-1085,I10
187,-341,I10
1267,-1559,I10
1946,-2712,I10
1215,-2108,I10
36,-809,I10
551,-816,I10
1778,-2200,I10
1912,-2714,I10
678,-1649,I10
-127,-432,I10
804,-1182,I10
1954,-2565,I10
1645,-2289,I10
418,-970,I10
353,-401,I10
1527,-1757,I10
2051,-2805,I10
1104,-2009,I10
-24,-673,I10
601,-978,I10
1827,-2389,I10
1827,-2624,I10
561,-1461,I10
-36,-474,I10
1027,-1480,I10
1944,-2806,I10
1427,-2297,I10
217,-970,I10
434,-638,I10
1656,-2005,I10
1979,-2761,I10
853,-1826,I10
-185,-507,I10
584,-1000,I10
1742,-2357,I10
1669,-2336,I10
442,-1123,I10
92,-344,I10
1203,-1552,I10
1929,-2744,I10
1218,-2148,I10
28,-832,I10
502,-789,I10
1749,-2198,I10
1924,-2742,I10
661,-1686,I10
-194,-441,I10
743,-1190,I10
1895,-2580,I10
1589,-2317,I10
324,-1009,I10
267,-424,I10
1454,-1662,I10
1992,-2398,I10
1075,-1311,I10
4,100,I10
670,-56,I10
1916,-1096,I10
1916,-875,I10
626,574,I10
122,1587,I10
1214,771,I10
2168,-279,I10
1542,340,I10
230,1663,I10
483,1939,I10
1774,637,I10
2097,-71,I10
799,892,I10
-125,2043,I10
772,1524,I10
2039,226,I10
1703,387,I10
371,1629,I10
264,2125,I10
1479,972,I10
2120,-97,I10
1118,698,I10
-78,1944,I10
569,1725,I10
1864,419,I10
1839,170,I10
502,1306,I10
-14,2082,I10
1121,1189,I10
2061,-59,I10
1362,498,I10
84,1759,I10
486,1927,I10
1784,627,I10
2071,-34,I10
744,968,I10
-91,2034,I10
882,1432,I10
2083,129,I10
1663,377,I10
329,1631,I10
321,2072,I10
1567,834,I10
2142,-157,I10
1078,672,I10
-83,1923,I10
623,1632,I10
1886,330,I10
1789,199,I10
477,1338,I10
62,2054,I10
1214,1092,I10
2061,-114,I10
1306,462,I10
46,1739,I10
543,1831,I10
1825,518,I10
2061,-43,I10
717,1003,I10
-70,2019,I10
943,1361,I10
2079,87,I10
1584,433,I10
216,1720,I10
324,2101,I10
1608,801,I10
2127,-93,I10
975,824,I10
-119,2104,I10
687,1705,I10
1983,362,I10
1801,321,I10
454,1501,I10
183,2147,I10
1330,1120,I10
2078,-77,I10
1232,600,I10
-25,1843,I10
553,1758,I10
1846,467,I10
1982,9,I10
606,1069,I10
-59,1989,I10
1004,1185,I10
2074,-184,I10
1526,203,I10
182,1425,I10
409,1729,I10
1666,305,I10
2087,-666,I10
897,147,I10
-86,1363,I10
763,831,I10
2027,-636,I10
1777,-699,I10
447,434,I10
276,1034,I10
1473,-283,I10
2174,-1636,I10
1288,-1029,I10
33,274,I10
659,6,I10
2008,-1595,I10
2074,-2086,I10
768,-1015,I10
110,-24,I10
1171,-1058,I10
2157,-2502,I10
1618,-2068,I10
352,-770,I10
576,-426,I10
1805,-1872,I10
2115,-2637,I10
973,-1763,I10
-67,-468,I10
739,-1019,I10
1906,-2404,I10
1778,-2354,I10
549,-1131,I10
198,-376,I10
1302,-1616,I10
1990,-2779,I10
1259,-2172,I10
66,-856,I10
567,-860,I10
1780,-2240,I10
1912,-2720,I10
687,-1662,I10
-111,-456,I10
852,-1229,I10
1968,-2602,I10
1634,-2316,I10
371,-1004,I10
321,-431,I10
1513,-1785,I10
2028,-2814,I10
1081,-2015,I10
-58,-688,I10
560,-1011,I10
1771,-2390,I10
1771,-2622,I10
541,-1472,I10
-26,-493,I10
1029,-1494,I10
1934,-2803,I10
1417,-2305,I10
216,-986,I10
457,-658,I10
1688,-2008,I10
2016,-2773,I10
898,-1829,I10
-149,-503,I10
629,-1002,I10
1779,-2354,I10
1681,-2340,I10
452,-1114,I10
103,-334,I10
1180,-1520,I10
1898,-2711,I10
1199,-2122,I10
18,-823,I10
488,-760,I10
1728,-2140,I10
1907,-2693,I10
707,-1667,I10
-134,-432,I10
760,-1125,I10
1913,-2486,I10
1664,-2263,I10
469,-991,I10
334,-388,I10
1491,-1709,I10
2035,-2798,I10
1171,-2061,I10
25,-751,I10
603,-988,I10
1826,-2384,I10
1848,-2707,I10
599,-1564,I10
-68,-507,I10
988,-1452,I10
1972,-2825,I10
1473,-2338,I10
206,-982,I10
357,-570,I10
1613,-1971,I10
1992,-2810,I10
905,-1882,I10
-198,-523,I10
549,-980,I10
1742,-2363,I10
1673,-2384,I10
454,-1170,I10
73,-357,I10
1188,-1540,I10
1943,-2760,I10
1264,-2166,I10
49,-819,I10
534,-741,I10
1806,-2178,I10
1990,-2755,I10
739,-1681,I10
-129,-414,I10
802,-1125,I10
1973,-2506,I10
1700,-2277,I10
461,-978,I10
372,-382,I10
1527,-1712,I10
2069,-2783,I10
1181,-2036,I10
49,-742,I10
631,-987,I10
1839,-2374,I10
1845,-2666,I10
609,-1532,I10
-46,-496,I10
969,-1449,I10
1930,-2795,I10
1451,-2308,I10
213,-967,I10
393,-569,I10
1650,-1967,I10
2023,-2753,I10
960,-1692,I10
-79,-298,I10
703,-600,I10
1866,-1560,I10
1766,-1135,I10
537,301,I10
223,1118,I10
1315,197,I10
2063,-596,I10
1344,343,I10
99,1728,I10
597,1828,I10
1878,555,I10
2090,1,I10
759,1034,I10
-44,2074,I10
976,1403,I10
2156,83,I10
1663,404,I10
270,1717,I10
362,2128,I10
1640,823,I10
2150,-105,I10
1020,777,I10
-97,2015,I10
678,1656,I10
1943,355,I10
1777,309,I10
467,1481,I10
177,2112,I10
1310,1116,I10
2083,-62,I10
1263,593,I10
16,1847,I10
582,1822,I10
1875,519,I10
2030,61,I10
695,1122,I10
-3,2065,I10
1058,1326,I10
2142,31,I10
1586,446,I10
246,1721,I10
433,2050,I10
1686,732,I10
2128,-101,I10
923,826,I10
-122,2052,I10
707,1613,I10
1951,307,I10
1709,359,I10
374,1576,I10
181,2148,I10
1359,1090,I10
2089,-55,I10
1189,653,I10
-43,1909,I10
578,1769,I10
1877,464,I10
1973,98,I10
625,1191,I10
39,2042,I10
1105,1226,I10
2116,-77,I10
1494,408,I10
165,1667,I10
460,1913,I10
1738,536,I10
2112,-302,I10
837,583,I10
-111,1729,I10
770,1153,I10
2018,-362,I10
1712,-436,I10
407,693,I10
282,1222,I10
1504,-140,I10
2150,-1469,I10
1222,-914,I10
27,315,I10
672,-12,I10
1981,-1630,I10
2020,-2055,I10
720,-968,I10
148,-53,I10
1266,-1149,I10
2187,-2577,I10
1591,-2116,I10
289,-784,I10
593,-489,I10
1860,-1945,I10
2146,-2649,I10
930,-1701,I10
-62,-373,I10
760,-1001,I10
1921,-2390,I10
1715,-2276,I10
456,-1007,I10
231,-311,I10
1345,-1610,I10
1971,-2750,I10
1177,-2083,I10
3,-756,I10
564,-922,I10
1813,-2327,I10
1888,-2712,I10
629,-1588,I10
-84,-471,I10
936,-1360,I10
1988,-2760,I10
1570,-2360,I10
301,-1002,I10
359,-521,I10
1578,-1873,I10
2005,-2788,I10
989,-1931,I10
-116,-595,I10
597,-978,I10
1776,-2340,I10
1776,-2441,I10
551,-1261,I10
77,-388,I10
1173,-1492,I10
1991,-2766,I10
1392,-2206,I10
178,-876,I10
531,-660,I10
1759,-2050,I10
2014,-2707,I10
787,-1708,I10
-163,-372,I10
699,-978,I10
1856,-2355,I10
1650,-2213,I10
391,-930,I10
166,-247,I10
1347,-1553,I10
1973,-2721,I10
1155,-2034,I10
-14,-711,I10
537,-865,I10
1780,-2271,I10
1859,-2672,I10
641,-1574,I10
-83,-470,I10
919,-1330,I10
1958,-2710,I10
1564,-2308,I10
317,-982,I10
391,-505,I10
1596,-1879,I10
2027,-2814,I10
1009,-1944,I10
-120,-603,I10
573,-977,I10
1774,-2359,I10
1774,-2475,I10
537,-1282,I10
56,-387,I10
1136,-1489,I10
1974,-2764,I10
1364,-2209,I10
160,-889,I10
518,-655,I10
1754,-2040,I10
2004,-2696,I10
807,-1725,I10
-182,-405,I10
655,-985,I10
1809,-2342,I10
1653,-2226,I10
437,-989,I10
194,-297,I10
1313,-1572,I10
1967,-2724,I10
1185,-2068,I10
-1,-732,I10
560,-872,I10
1823,-2300,I10
1912,-2721,I10
657,-1627,I10
-72,-471,I10
915,-1317,I10
1991,-2712,I10
1613,-2345,I10
357,-1024,I10
404,-529,I10
1607,-1874,I10
2051,-2796,I10
1064,-1883,I10
-15,-517,I10
654,-719,I10
1822,-1684,I10
1822,-1394,I10
618,-20,I10
179,900,I10
1237,85,I10
2094,-773,I10
1456,153,I10
179,1656,I10
553,1891,I10
1817,613,I10
2126,-62,I10
829,906,I10
-135,2075,I10
782,1560,I10
2044,262,I10
1726,440,I10
387,1663,I10
367,2126,I10
1568,954,I10
2191,-95,I10
1171,699,I10
-39,1974,I10
677,1726,I10
1976,386,I10
1932,153,I10
570,1288,I10
83,2068,I10
1176,1170,I10
2091,-62,I10
1386,511,I10
97,1789,I10
543,1926,I10
1818,625,I10
2080,19,I10
742,1047,I10
-88,2105,I10
888,1485,I10
2079,178,I10
1661,438,I10
310,1706,I10
343,2119,I10
1569,872,I10
2122,-89,I10
1038,762,I10
-116,2003,I10
606,1707,I10
1890,425,I10
1780,301,I10
480,1437,I10
112,2125,I10
1229,1175,I10
2066,-27,I10
1327,542,I10
91,1743,I10
589,1811,I10
1871,474,I10
2073,-160,I10
787,790,I10
-17,1799,I10
963,1078,I10
2123,-379,I10
1670,-247,I10
353,916,I10
407,1326,I10
1676,-192,I10
2183,-1373,I10
1109,-723,I10
-66,516,I10
685,29,I10
1985,-1613,I10
1857,-1885,I10
559,-749,I10
165,25,I10
1367,-1243,I10
2153,-2604,I10
1369,-2025,I10
88,-651,I10
629,-671,I10
1942,-2184,I10
2084,-2694,I10
802,-1616,I10
2,-433,I10
999,-1299,I10
2063,-2708,I10
1671,-2355,I10
402,-1036,I10
446,-524,I10
1618,-1884,I10
2076,-2829,I10
1059,-2006,I10
-61,-680,I10
614,-1044,I10
1766,-2381,I10
1766,-2522,I10
565,-1383,I10
72,-466,I10
1099,-1527,I10
1959,-2794,I10
1389,-2267,I10
219,-953,I10
508,-677,I10
1711,-2044,I10
2013,-2740,I10
851,-1784,I10
-183,-455,I10
624,-1002,I10
1778,-2347,I10
1661,-2283,I10
453,-1073,I10
137,-336,I10
1260,-1567,I10
1930,-2709,I10
1201,-2113,I10
38,-828,I10
547,-847,I10
1779,-2213,I10
1909,-2707,I10
699,-1674,I10
-111,-467,I10
828,-1194,I10
1948,-2536,I10
1675,-2286,I10
479,-1001,I10
381,-424,I10
1530,-1713,I10
2036,-2768,I10
1145,-2026,I10
32,-738,I10
652,-985,I10
1851,-2361,I10
1851,-2650,I10
628,-1528,I10
-26,-509,I10
1004,-1430,I10
1975,-2770,I10
1548,-2314,I10
354,-1012,I10
494,-610,I10
1648,-1923,I10
2012,-2764,I10
955,-1893,I10
-121,-597,I10
585,-1003,I10
1731,-2337,I10
1721,-2414,I10
512,-1240,I10
65,-385,I10
1136,-1491,I10
1950,-2743,I10
1342,-2196,I10
168,-890,I10
542,-686,I10
1783,-2053,I10
2027,-2705,I10
819,-1721,I10
-171,-399,I10
668,-987,I10
1821,-2345,I10
1638,-2222,I10
407,-956,I10
179,-270,I10
1328,-1562,I10
1960,-2719,I10
1144,-2041,I10
-43,-713,I10
532,-860,I10
1784,-2283,I10
1862,-2699,I10
610,-1598,I10
-122,-469,I10
862,-1297,I10
1911,-2658,I10
1531,-2292,I10
338,-1000,I10
366,-519,I10
1548,-1844,I10
1987,-2790,I10
999,-1981,I10
-100,-671,I10
564,-1013,I10
1736,-2372,I10
1736,-2545,I10
535,-1395,I10
-14,-457,I10
1051,-1475,I10
1920,-2752,I10
1396,-2247,I10
214,-944,I10
487,-666,I10
1681,-1998,I10
1984,-2719,I10
866,-1801,I10
-152,-500,I10
631,-1005,I10
1768,-2293,I10
1683,-2094,I10
514,-749,I10
225,19,I10
1316,-935,I10
2029,-1711,I10
1312,-736,I10
136,743,I10
677,855,I10
1929,-220,I10
2104,-384,I10
791,834,I10
-34,1940,I10
945,1310,I10
2116,44,I10
1651,387,I10
276,1666,I10
351,2096,I10
1624,798,I10
2148,-121,I10
1042,752,I10
-107,2031,I10
637,1716,I10
1914,421,I10
1790,323,I10
491,1448,I10
158,2103,I10
1244,1139,I10
2030,-23,I10
1252,583,I10
23,1801,I10
539,1846,I10
1830,547,I10
2033,10,I10
711,1056,I10
-27,2038,I10
985,1369,I10
2118,84,I10
1600,466,I10
260,1752,I10
371,2130,I10
1644,809,I10
2126,-89,I10
963,811,I10
-138,2084,I10
650,1708,I10
1924,388,I10
1713,380,I10
397,1550,I10
135,2157,I10
1297,1130,I10
2057,-52,I10
1205,602,I10
-41,1866,I10
523,1760,I10
1820,374,I10
1959,-167,I10
643,778,I10
-36,1688,I10
1011,820,I10
2072,-686,I10
1509,-390,I10
194,804,I10
424,1102,I10
1726,-461,I10
2143,-1556,I10
962,-825,I10
-81,461,I10
765,-144,I10
2020,-1736,I10
1808,-1839,I10
541,-713,I10
288,-50,I10
1469,-1397,I10
2148,-2664,I10
1313,-2009,I10
93,-674,I10
643,-846,I10
1892,-2290,I10
1970,-2698,I10
718,-1614,I10
-13,-510,I10
980,-1402,I10
1979,-2753,I10
1551,-2339,I10
313,-1019,I10
375,-555,I10
1564,-1904,I10
1981,-2800,I10
962,-1949,I10
-125,-613,I10
550,-1008,I10
1712,-2351,I10
1712,-2458,I10
509,-1286,I10
41,-405,I10
1129,-1493,I10
1961,-2754,I10
1375,-2213,I10
175,-893,I10
510,-675,I10
1747,-2036,I10
2011,-2703,I10
813,-1732,I10
-179,-425,I10
639,-998,I10
1793,-2364,I10
1630,-2259,I10
416,-1019,I10
148,-323,I10
1274,-1577,I10
1924,-2721,I10
1171,-2091,I10
24,-799,I10
572,-864,I10
1805,-2247,I10
1903,-2695,I10
694,-1634,I10
-87,-469,I10
865,-1253,I10
1955,-2624,I10
1619,-2310,I10
366,-995,I10
354,-455,I10
1535,-1813,I10
2024,-2820,I10
1059,-2003,I10
-62,-673,I10
590,-1003,I10
1813,-2384,I10
1813,-2595,I10
590,-1440,I10
39,-481,I10
1075,-1494,I10
1970,-2799,I10
1435,-2285,I10
229,-976,I10
449,-666,I10
1659,-2015,I10
1971,-2770,I10
841,-1838,I10
-205,-530,I10
551,-1015,I10
1696,-2345,I10
1618,-2336,I10
440,-1143,I10
87,-367,I10
1187,-1544,I10
1906,-2722,I10
1244,-2150,I10
76,-849,I10
558,-778,I10
1814,-2167,I10
1989,-2735,I10
766,-1681,I10
-101,-424,I10
819,-1129,I10
1974,-2510,I10
1709,-2280,I10
431,-965,I10
327,-361,I10
1487,-1708,I10
2033,-2801,I10
1133,-2041,I10
-21,-729,I10
587,-978,I10
1830,-2381,I10
1847,-2678,I10
607,-1540,I10
-20,-508,I10
1001,-1446,I10
1964,-2775,I10
1519,-2312,I10
309,-1008,I10
441,-610,I10
1609,-1940,I10
1969,-2763,I10
937,-1906,I10
-126,-616,I10
580,-1021,I10
1705,-2334,I10
1705,-2411,I10
513,-1262,I10
92,-413,I10
1172,-1506,I10
1976,-2719,I10
1388,-2184,I10
233,-862,I10
590,-663,I10
1767,-1808,I10
2023,-2185,I10
861,-997,I10
-46,343,I10
783,-75,I10
1945,-1044,I10
1717,-515,I10
454,984,I10
274,1660,I10
1454,611,I10
2139,-368,I10
1254,466,I10
-11,1819,I10
598,1706,I10
1917,395,I10
1997,46,I10
655,1152,I10
31,2048,I10
1101,1246,I10
2134,-33,I10
1542,456,I10
225,1734,I10
506,1997,I10
1769,703,I10
2151,-74,I10
904,866,I10
-47,2023,I10
823,1518,I10
2082,228,I10
1785,339,I10
446,1577,I10
320,2092,I10
1511,962,I10
2183,-157,I10
1231,588,I10
2,1835,I10
642,1651,I10
1921,364,I10
1947,95,I10
613,1199,I10
78,2002,I10
1180,1134,I10
2137,-111,I10
1491,427,I10
196,1711,I10
538,1933,I10
1795,644,I10
2119,-54,I10
830,886,I10
-77,1999,I10
826,1470,I10
2045,209,I10
1699,402,I10
371,1636,I10
324,2115,I10
1533,953,I10
2159,-106,I10
1175,653,I10
-14,1899,I10
678,1673,I10
1945,320,I10
1916,-2,I10
578,1071,I10
81,1836,I10
1194,815,I10
2119,-677,I10
1401,-334,I10
95,871,I10
497,964,I10
1851,-713,I10
2146,-1665,I10
800,-807,I10
-40,303,I10
970,-540,I10
2151,-2166,I10
1744,-2018,I10
423,-710,I10
394,-185,I10
1675,-1662,I10
2168,-2690,I10
1152,-1874,I10
3,-513,I10
678,-941,I10
1912,-2389,I10
1875,-2520,I10
622,-1338,I10
134,-456,I10
1222,-1579,I10
2032,-2831,I10
1422,-2283,I10
194,-935,I10
550,-702,I10
1768,-2066,I10
1994,-2673,I10
807,-1700,I10
-148,-388,I10
702,-996,I10
1867,-2367,I10
1667,-2232,I10
430,-961,I10
234,-291,I10
1370,-1599,I10
2001,-2741,I10
1179,-2065,I10
1,-726,I10
595,-908,I10
1863,-2342,I10
1928,-2730,I10
681,-1601,I10
-58,-487,I10
959,-1378,I10
1998,-2774,I10
1561,-2362,I10
316,-1004,I10
395,-536,I10
1582,-1886,I10
1991,-2794,I10
972,-1923,I10
-137,-608,I10
586,-984,I10
1742,-2335,I10
1742,-2439,I10
526,-1272,I10
44,-408,I10
1095,-1470,I10
1931,-2723,I10
1371,-2193,I10
181,-903,I10
513,-674,I10
1693,-2013,I10
1957,-2683,I10
809,-1746,I10
-160,-459,I10
650,-999,I10
1803,-2355,I10
1657,-2273,I10
435,-1032,I10
158,-310,I10
1276,-1554,I10
1958,-2727,I10
1223,-2117,I10
44,-807,I10
554,-825,I10
1792,-2209,I10
1909,-2695,I10
709,-1640,I10
-93,-462,I10
850,-1232,I10
1956,-2601,I10
1622,-2307,I10
389,-991,I10
335,-430,I10
1533,-1775,I10
2032,-2826,I10
1100,-2035,I10
-29,-730,I10
605,-1012,I10
1800,-2359,I10
1800,-2602,I10
612,-1488,I10
16,-503,I10
1035,-1468,I10
1950,-2776,I10
1473,-2288,I10
301,-988,I10
495,-633,I10
1682,-1973,I10
2031,-2789,I10
948,-1887,I10
-122,-562,I10
629,-1019,I10
1783,-2367,I10
1740,-2400,I10
516,-1199,I10
103,-387,I10
1182,-1533,I10
1945,-2747,I10
1301,-2169,I10
105,-850,I10
543,-697,I10
1756,-2061,I10
1967,-2650,I10
764,-1650,I10
-125,-365,I10
739,-1000,I10
1868,-2345,I10
1682,-2179,I10
483,-945,I10
347,-310,I10
1450,-1473,I10
2048,-2248,I10
1244,-1261,I10
145,129,I10
716,116,I10
1875,-879,I10
1948,-843,I10
704,511,I10
39,1633,I10
1023,970,I10
2075,-107,I10
1619,370,I10
325,1623,I10
430,2006,I10
1644,723,I10
2137,-153,I10
1055,672,I10
-64,1912,I10
654,1617,I10
1862,367,I10
1756,302,I10
451,1433,I10
135,2096,I10
1210,1129,I10
2016,-17,I10
1275,549,I10
43,1787,I10
537,1862,I10
1810,583,I10
2032,38,I10
723,1039,I10
-30,2025,I10
909,1391,I10
2074,137,I10
1631,439,I10
329,1681,I10
374,2073,I10
1593,809,I10
2110,-138,I10
1042,649,I10
-98,1836,I10
610,1506,I10
1858,86,I10
1726,-181,I10
429,864,I10
30,1561,I10
1190,448,I10
2027,-1016,I10
1278,-622,I10
3,572,I10
519,545,I10
1892,-1090,I10
2117,-1859,I10
827,-916,I10
12,179,I10
1005,-688,I10
2114,-2230,I10
1715,-1999,I10
428,-769,I10
434,-295,I10
1650,-1679,I10
