X,Y,Label
1513,-2418,H10
972,-1984,H10
-290,-719,H10
-102,-266,H10
1098,-1580,H10
1560,-2348,H10
412,-1570,H10
-683,-248,H10
10,-724,H10
1232,-2042,H10
1085,-2056,H10
-150,-986,H10
-481,-109,H10
543,-1257,H10
1393,-2422,H10
650,-1917,H10
-518,-612,H10
31,-402,H10
1277,-1462,H10
1535,-1659,H10
415,-527,H10
-294,805,H10
599,300,H10
1802,-629,H10
1464,-40,H10
272,1377,H10
315,2018,H10
1404,887,H10
2058,-58,H10
1084,624,H10
-103,1872,H10
469,1664,H10
1718,420,H10
1768,190,H10
511,1145,H10
42,2003,H10
983,1165,H10
2000,-40,H10
1332,477,H10
80,1692,H10
428,1946,H10
1650,701,H10
2039,23,H10
774,872,H10
-105,2071,H10
691,1528,H10
1941,271,H10
1568,489,H10
290,1610,H10
250,2155,H10
1357,993,H10
2049,-18,H10
1053,666,H10
-116,1881,H10
491,1648,H10
1717,420,H10
1736,214,H10
491,1161,H10
31,2004,H10
1001,1146,H10
2001,-33,H10
1312,478,H10
67,1659,H10
472,1903,H10
1692,653,H10
2074,4,H10
785,886,H10
-69,2069,H10
792,1478,H10
2053,201,H10
1652,427,H10
351,1592,H10
343,2153,H10
1459,954,H10
2104,-37,H10
1071,652,H10
-86,1856,H10
536,1520,H10
1741,156,H10
1653,-148,H10
372,736,H10
-40,1523,H10
983,447,H10
1940,-1009,H10
1201,-686,H10
-60,446,H10
335,534,H10
1616,-975,H10
1956,-1753,H10
672,-956,H10
-190,274,H10
632,-533,H10
1858,-2001,H10
1413,-1812,H10
78,-678,H10
-8,-80,H10
1216,-1485,H10
1787,-2442,H10
689,-1704,H10
-551,-331,H10
51,-751,H10
1326,-2134,H10
1226,-2246,H10
-72,-1163,H10
-578,-145,H10
466,-1233,H10
1355,-2410,H10
664,-1930,H10
-558,-660,H10
-154,-423,H10
1070,-1729,H10
1376,-2322,H10
202,-1482,H10
-708,-186,H10
74,-781,H10
1290,-2075,H10
1015,-1934,H10
-218,-793,H10
-400,-65,H10
702,-1299,H10
1418,-2412,H10
534,-1815,H10
-688,-511,H10
-125,-635,H10
1158,-1983,H10
1279,-2361,H10
53,-1400,H10
-638,-220,H10
328,-1082,H10
1469,-2400,H10
992,-2013,H10
-253,-783,H10
-141,-270,H10
1029,-1555,H10
1542,-2431,H10
452,-1688,H10
-664,-393,H10
-17,-783,H10
1183,-2077,H10
1117,-2170,H10
-112,-1134,H10
-579,-178,H10
424,-1213,H10
1344,-2408,H10
692,-1937,H10
-517,-678,H10
-166,-372,H10
1054,-1674,H10
1388,-2295,H10
198,-1462,H10
-758,-152,H10
30,-738,H10
1279,-2078,H10
1012,-1957,H10
-239,-803,H10
-436,-45,H10
673,-1302,H10
1421,-2437,H10
528,-1845,H10
-715,-514,H10
-160,-619,H10
1137,-1974,H10
1269,-2358,H10
46,-1421,H10
-669,-225,H10
277,-1071,H10
1435,-2376,H10
972,-2011,H10
-255,-803,H10
-134,-290,H10
1033,-1557,H10
1545,-2435,H10
490,-1718,H10
-620,-427,H10
0,-798,H10
1230,-2115,H10
1153,-2219,H10
-90,-1164,H10
-546,-186,H10
471,-1248,H10
1411,-2457,H10
741,-1970,H10
-511,-684,H10
-172,-367,H10
1086,-1704,H10
1404,-2320,H10
209,-1483,H10
-741,-179,H10
26,-757,H10
1251,-2059,H10
983,-1943,H10
-252,-801,H10
-411,-45,H10
715,-1271,H10
1457,-2222,H10
639,-1371,H10
-435,35,H10
229,40,H10
1545,-1041,H10
1680,-1028,H10
477,210,H10
-73,1400,H10
947,709,H10
2082,-291,H10
1549,309,H10
258,1569,H10
444,1996,H10
1627,764,H10
2120,-18,H10
959,759,H10
-65,2012,H10
679,1598,H10
1927,324,H10
1691,351,H10
396,1422,H10
168,2090,H10
1205,1069,H10
2015,-116,H10
1165,432,H10
-42,1621,H10
455,1596,H10
1643,378,H10
1839,-28,H10
600,890,H10
-30,1878,H10
879,1123,H10
2003,-107,H10
1461,342,H10
195,1569,H10
386,1953,H10
1566,733,H10
2091,-72,H10
916,713,H10
-109,1968,H10
631,1546,H10
1870,300,H10
1605,367,H10
312,1460,H10
88,2127,H10
1157,1076,H10
1975,-90,H10
1087,515,H10
-125,1763,H10
420,1676,H10
1652,428,H10
1840,61,H10
580,958,H10
-12,1931,H10
940,1075,H10
2049,-358,H10
1433,-95,H10
104,1011,H10
355,1310,H10
1602,-265,H10
2088,-1357,H10
829,-791,H10
-203,459,H10
529,-208,H10
1834,-1777,H10
1528,-1820,H10
213,-737,H10
6,-12,H10
1119,-1367,H10
1827,-2484,H10
833,-1811,H10
-475,-408,H10
62,-694,H10
1361,-2112,H10
1430,-2379,H10
93,-1321,H10
-563,-177,H10
446,-1190,H10
1469,-2466,H10
835,-1988,H10
-438,-698,H10
-146,-298,H10
1075,-1626,H10
1472,-2310,H10
272,-1491,H10
-748,-191,H10
-12,-720,H10
1213,-2014,H10
1002,-1931,H10
-239,-812,H10
-475,-13,H10
629,-1239,H10
1425,-2401,H10
567,-1843,H10
-669,-521,H10
-149,-520,H10
1145,-1885,H10
1334,-2332,H10
96,-1408,H10
-656,-176,H10
238,-967,H10
1411,-2274,H10
979,-1929,H10
-269,-697,H10
-224,-147,H10
965,-1440,H10
1522,-2361,H10
447,-1636,H10
-713,-287,H10
-66,-669,H10
1192,-2022,H10
1143,-2168,H10
-101,-1131,H10
-585,-150,H10
416,-1165,H10
1369,-2369,H10
747,-1913,H10
-459,-666,H10
-118,-352,H10
1080,-1621,H10
1429,-2254,H10
273,-1451,H10
-718,-174,H10
26,-709,H10
1240,-2000,H10
1035,-1926,H10
-201,-803,H10
-444,-20,H10
628,-1234,H10
1410,-2374,H10
560,-1802,H10
-689,-487,H10
-175,-504,H10
1094,-1854,H10
1284,-2321,H10
59,-1399,H10
-687,-165,H10
228,-944,H10
1414,-2235,H10
995,-1923,H10
-230,-723,H10
-181,-161,H10
960,-1402,H10
1536,-2342,H10
502,-1626,H10
-663,-307,H10
-70,-634,H10
1161,-1949,H10
1166,-2140,H10
-65,-1116,H10
-579,-110,H10
422,-1109,H10
1435,-2348,H10
829,-1889,H10
-388,-639,H10
-76,-287,H10
1144,-1606,H10
1521,-2288,H10
323,-1482,H10
-670,-188,H10
83,-721,H10
1304,-2040,H10
1090,-1982,H10
-154,-855,H10
-415,-49,H10
667,-1267,H10
1460,-2409,H10
604,-1835,H10
-644,-503,H10
-125,-509,H10
1139,-1782,H10
1322,-2014,H10
184,-889,H10
-447,350,H10
520,-251,H10
1693,-1179,H10
1283,-514,H10
152,869,H10
358,1428,H10
1535,393,H10
2107,-247,H10
1084,604,H10
-64,1846,H10
588,1548,H10
1826,310,H10
1736,184,H10
476,1197,H10
67,2016,H10
1067,1095,H10
2014,-85,H10
1275,418,H10
6,1643,H10
482,1806,H10
1724,551,H10
2034,2,H10
708,925,H10
-82,2034,H10
855,1346,H10
2102,42,H10
1577,392,H10
216,1683,H10
351,2157,H10
1563,907,H10
2150,27,H10
988,852,H10
-80,2148,H10
684,1721,H10
1960,421,H10
1699,458,H10
384,1536,H10
161,2187,H10
1227,1146,H10
2040,-20,H10
1162,562,H10
-42,1778,H10
531,1703,H10
1746,463,H10
1928,100,H10
690,1010,H10
85,1964,H10
1012,1197,H10
2103,-31,H10
1531,405,H10
268,1622,H10
500,1970,H10
1654,738,H10
2135,-33,H10
914,791,H10
-56,2039,H10
706,1564,H10
1962,312,H10
1675,387,H10
371,1487,H10
197,2120,H10
1269,996,H10
2052,-231,H10
1129,285,H10
-94,1451,H10
415,1202,H10
1695,-303,H10
1837,-904,H10
545,-136,H10
-82,805,H10
899,-238,H10
1961,-1803,H10
1303,-1540,H10
-35,-377,H10
212,-57,H10
1497,-1526,H10
1900,-2322,H10
607,-1500,H10
-403,-139,H10
372,-776,H10
1587,-2125,H10
1329,-2000,H10
90,-857,H10
-83,-98,H10
1064,-1399,H10
1737,-2499,H10
812,-1864,H10
-374,-541,H10
143,-731,H10
1410,-2091,H10
1528,-2444,H10
272,-1462,H10
-417,-280,H10
505,-1151,H10
1556,-2395,H10
1099,-1997,H10
-64,-805,H10
86,-330,H10
1290,-1617,H10
1749,-2430,H10
659,-1658,H10
-445,-328,H10
245,-785,H10
1469,-2128,H10
1375,-2203,H10
127,-1126,H10
-301,-175,H10
700,-1259,H10
1569,-2435,H10
893,-1948,H10
-302,-704,H10
83,-469,H10
1298,-1752,H10
1584,-2321,H10
412,-1462,H10
-489,-159,H10
292,-784,H10
1508,-2087,H10
1247,-1937,H10
35,-788,H10
-123,-60,H10
1056,-1363,H10
1738,-2466,H10
836,-1845,H10
-368,-526,H10
164,-708,H10
1426,-2073,H10
1537,-2434,H10
306,-1468,H10
-375,-294,H10
543,-1162,H10
1597,-2422,H10
1134,-2030,H10
-54,-846,H10
72,-362,H10
1241,-1626,H10
1714,-2449,H10
668,-1712,H10
-405,-414,H10
265,-833,H10
1478,-2114,H10
1413,-2066,H10
276,-895,H10
-59,82,H10
978,-787,H10
1883,-1661,H10
1215,-819,H10
42,649,H10
550,953,H10
1801,-119,H10
2114,-382,H10
874,707,H10
5,1986,H10
881,1405,H10
2152,142,H10
1738,415,H10
425,1585,H10
409,2128,H10
1536,919,H10
2184,-51,H10
1130,689,H10
-73,1951,H10
596,1652,H10
1846,390,H10
1754,268,H10
469,1312,H10
80,2114,H10
1111,1165,H10
2041,-37,H10
1271,497,H10
31,1717,H10
516,1853,H10
1744,579,H10
2046,45,H10
740,936,H10
-24,2006,H10
867,1328,H10
2070,67,H10
1563,407,H10
234,1651,H10
332,2102,H10
1536,841,H10
2107,-17,H10
964,770,H10
-87,2064,H10
656,1645,H10
1936,356,H10
1694,355,H10
397,1449,H10
160,2132,H10
1235,1089,H10
2054,-69,H10
1182,518,H10
-53,1745,H10
463,1688,H10
1685,449,H10
1884,61,H10
606,1008,H10
-38,1987,H10
906,1215,H10
2028,-24,H10
1442,398,H10
170,1599,H10
409,1963,H10
1612,625,H10
2110,-308,H10
908,352,H10
-59,1565,H10
711,951,H10
1984,-627,H10
1680,-800,H10
351,173,H10
142,816,H10
1259,-551,H10
2025,-1906,H10
1043,-1397,H10
-278,-123,H10
199,-369,H10
1440,-1787,H10
1559,-2161,H10
289,-1238,H10
-387,-169,H10
480,-1083,H10
1504,-2322,H10
972,-1914,H10
-219,-735,H10
-28,-316,H10
1132,-1610,H10
1569,-2366,H10
420,-1570,H10
-646,-249,H10
66,-721,H10
1304,-2052,H10
1168,-2085,H10
-68,-998,H10
-409,-93,H10
699,-1275,H10
1548,-2454,H10
768,-1923,H10
-485,-623,H10
-1,-525,H10
1297,-1909,H10
1544,-2437,H10
268,-1490,H10
-572,-165,H10
297,-896,H10
1499,-2203,H10
1131,-1943,H10
-95,-753,H10
-90,-125,H10
1067,-1419,H10
1648,-2399,H10
636,-1707,H10
-519,-394,H10
87,-721,H10
1350,-2084,H10
1369,-2307,H10
115,-1283,H10
-471,-215,H10
481,-1170,H10
1480,-2405,H10
904,-1970,H10
-286,-760,H10
-25,-382,H10
1159,-1654,H10
1541,-2355,H10
402,-1577,H10
-619,-327,H10
72,-788,H10
1272,-2080,H10
1135,-2075,H10
-73,-991,H10
-388,-119,H10
672,-1289,H10
1489,-2449,H10
715,-1923,H10
-528,-621,H10
-61,-489,H10
1228,-1860,H10
1474,-2398,H10
220,-1475,H10
-601,-157,H10
252,-884,H10
1463,-2198,H10
1102,-1956,H10
-126,-768,H10
-168,-135,H10
977,-1394,H10
1588,-2407,H10
623,-1737,H10
-511,-439,H10
73,-725,H10
1319,-2048,H10
1355,-2287,H10
133,-1304,H10
-451,-224,H10
519,-1167,H10
1550,-2434,H10
999,-2000,H10
-228,-769,H10
-20,-354,H10
1147,-1652,H10
1564,-2389,H10
417,-1615,H10
-647,-302,H10
43,-783,H10
1247,-2096,H10
1087,-2093,H10
-128,-978,H10
-400,-95,H10
669,-1111,H10
1523,-1977,H10
829,-1162,H10
-255,255,H10
299,475,H10
1544,-543,H10
1796,-696,H10
634,494,H10
-73,1789,H10
822,1216,H10
2027,106,H10
1635,446,H10
358,1605,H10
330,2137,H10
1462,966,H10
2112,-11,H10
1100,706,H10
-67,1942,H10
549,1659,H10
1784,416,H10
1726,260,H10
437,1265,H10
28,2078,H10
1030,1170,H10
1992,-46,H10
1259,499,H10
10,1688,H10
444,1854,H10
1692,591,H10
2027,4,H10
715,921,H10
-60,2027,H10
842,1362,H10
2099,58,H10
1588,381,H10
225,1616,H10
280,2118,H10
1473,872,H10
2081,-25,H10
958,773,H10
-124,2030,H10
558,1676,H10
1800,433,H10
1605,417,H10
345,1473,H10
95,2170,H10
1135,1185,H10
1999,10,H10
1167,565,H10
-50,1761,H10
440,1775,H10
1695,501,H10
1932,40,H10
651,963,H10
-29,1971,H10
897,1159,H10
2063,-333,H10
1504,-132,H10
176,966,H10
354,1361,H10
1631,-211,H10
2150,-1349,H10
937,-813,H10
-133,398,H10
594,-215,H10
1902,-1787,H10
1647,-1874,H10
357,-832,H10
81,-42,H10
1152,-1333,H10
1880,-2504,H10
1004,-1920,H10
-220,-618,H10
225,-740,H10
1431,-2075,H10
1541,-2449,H10
338,-1518,H10
-389,-306,H10
493,-1134,H10
1585,-2368,H10
1149,-1999,H10
-37,-824,H10
39,-293,H10
1226,-1577,H10
1745,-2445,H10
692,-1704,H10
-441,-373,H10
206,-776,H10
1455,-2103,H10
1396,-2249,H10
171,-1219,H10
-308,-212,H10
678,-1248,H10
1591,-2437,H10
957,-1969,H10
-248,-719,H10
94,-416,H10
1308,-1721,H10
1610,-2339,H10
409,-1479,H10
-542,-117,H10
257,-737,H10
1503,-2080,H10
1254,-1964,H10
22,-815,H10
-175,-48,H10
954,-1339,H10
1670,-2477,H10
749,-1867,H10
-466,-545,H10
85,-713,H10
1372,-2089,H10
1501,-2453,H10
226,-1445,H10
-494,-245,H10
468,-1136,H10
1588,-2426,H10
1109,-2024,H10
-84,-805,H10
55,-302,H10
1255,-1607,H10
1710,-2414,H10
625,-1649,H10
-467,-342,H10
219,-783,H10
1429,-2102,H10
1337,-2175,H10
91,-1116,H10
-311,-171,H10
730,-1282,H10
1591,-2456,H10
888,-1954,H10
-352,-686,H10
69,-503,H10
1321,-1857,H10
1604,-2430,H10
367,-1536,H10
-510,-169,H10
336,-864,H10
1581,-2201,H10
1274,-1997,H10
102,-757,H10
83,-49,H10
1213,-1085,H10
1862,-1771,H10
982,-840,H10
-55,560,H10
596,429,H10
1813,-574,H10
1864,-472,H10
660,784,H10
89,1846,H10
1045,1085,H10
2108,-90,H10
1522,366,H10
241,1589,H10
452,1949,H10
1632,736,H10
2085,-3,H10
837,836,H10
-124,2099,H10
673,1628,H10
1923,344,H10
1605,477,H10
290,1605,H10
154,2233,H10
1252,1137,H10
2023,8,H10
1073,649,H10
-114,1867,H10
429,1683,H10
1642,428,H10
1764,163,H10
526,1088,H10
1,1986,H10
945,1166,H10
2004,-67,H10
1353,440,H10
90,1686,H10
443,1973,H10
1676,696,H10
2111,2,H10
787,887,H10
-122,2115,H10
740,1534,H10
2062,226,H10
1662,439,H10
336,1611,H10
296,2163,H10
1434,958,H10
2130,-39,H10
1096,681,H10
-63,1894,H10
578,1578,H10
1851,308,H10
1741,176,H10
436,1221,H10
23,2030,H10
1034,1094,H10
1980,-105,H10
1249,403,H10
0,1593,H10
468,1753,H10
1711,511,H10
2002,-46,H10
724,860,H10
-30,1932,H10
890,1267,H10
2132,-9,H10
1607,359,H10
229,1609,H10
341,2119,H10
1539,866,H10
2119,-16,H10
960,820,H10
-121,2105,H10
618,1702,H10
1884,392,H10
1647,399,H10
367,1457,H10
130,2156,H10
1166,1128,H10
2001,-34,H10
1139,541,H10
-93,1744,H10
418,1675,H10
1654,418,H10
1856,24,H10
559,971,H10
-80,1950,H10
893,1176,H10
2027,-89,H10
1417,378,H10
110,1610,H10
361,1979,H10
1589,730,H10
2073,-53,H10
822,802,H10
-105,2062,H10
682,1571,H10
1926,301,H10
1615,432,H10
337,1527,H10
204,2159,H10
1282,1070,H10
2042,-31,H10
1118,609,H10
-57,1818,H10
485,1639,H10
1712,413,H10
1818,132,H10
