X,Y,Label
-13,1804,I8
525,1891,I8
1877,545,I8
2100,-8,I8
687,1102,I8
-102,2093,I8
965,1372,I8
2081,27,I8
1499,464,I8
78,1823,I8
269,2175,I8
1638,723,I8
2109,-204,I8
827,747,I8
-198,1964,I8
725,1393,I8
2093,-159,I8
1774,-177,I8
379,1008,I8
245,1546,I8
1496,223,I8
2145,-1030,I8
1152,-344,I8
-71,958,I8
634,646,I8
1988,-868,I8
1914,-1153,I8
533,9,I8
55,858,I8
1313,-370,I8
2223,-1911,I8
1429,-1341,I8
53,74,I8
552,105,I8
1973,-1519,I8
2212,-2182,I8
832,-1071,I8
-9,113,I8
1062,-765,I8
2134,-2156,I8
1643,-1632,I8
311,-223,I8
424,224,I8
1698,-1229,I8
2116,-2142,I8
998,-1242,I8
-123,117,I8
660,-391,I8
1889,-1880,I8
1755,-1928,I8
473,-738,I8
152,9,I8
1372,-1302,I8
2105,-2627,I8
1263,-1964,I8
-9,-560,I8
579,-701,I8
1949,-2285,I8
2102,-2778,I8
746,-1622,I8
-43,-473,I8
1012,-1409,I8
2048,-2828,I8
1581,-2388,I8
315,-1035,I8
400,-589,I8
1623,-1970,I8
2011,-2813,I8
944,-1902,I8
-158,-535,I8
614,-1004,I8
1811,-2401,I8
1742,-2429,I8
487,-1181,I8
86,-346,I8
1252,-1561,I8
2021,-2824,I8
1327,-2201,I8
80,-823,I8
563,-757,I8
1847,-2230,I8
2040,-2793,I8
736,-1672,I8
-112,-420,I8
882,-1209,I8
2023,-2639,I8
1655,-2336,I8
341,-947,I8
306,-376,I8
1569,-1807,I8
2075,-2823,I8
1060,-1964,I8
-95,-573,I8
613,-947,I8
1876,-2418,I8
1867,-2574,I8
601,-1341,I8
98,-417,I8
1235,-1546,I8
2081,-2879,I8
1461,-2286,I8
220,-889,I8
616,-643,I8
1901,-2110,I8
2152,-2763,I8
900,-1690,I8
-40,-355,I8
901,-1074,I8
2112,-2521,I8
1819,-2291,I8
513,-930,I8
394,-290,I8
1617,-1725,I8
2194,-2854,I8
1257,-2032,I8
40,-610,I8
702,-936,I8
1988,-2415,I8
1989,-2656,I8
688,-1396,I8
83,-393,I8
1207,-1475,I8
2117,-2858,I8
1515,-2275,I8
215,-850,I8
516,-543,I8
1815,-2022,I8
2100,-2742,I8
828,-1696,I8
-190,-340,I8
700,-1002,I8
1917,-2455,I8
1676,-2294,I8
371,-963,I8
183,-298,I8
1394,-1682,I8
2007,-2866,I8
1097,-2095,I8
-103,-691,I8
512,-946,I8
1800,-2412,I8
1835,-2744,I8
521,-1543,I8
-153,-487,I8
914,-1456,I8
1880,-2842,I8
1363,-2316,I8
138,-934,I8
381,-568,I8
1684,-2013,I8
2035,-2803,I8
888,-1791,I8
-153,-384,I8
722,-947,I8
1985,-2435,I8
1821,-2359,I8
509,-1015,I8
197,-250,I8
1371,-1543,I8
2066,-2785,I8
1250,-2087,I8
5,-693,I8
608,-850,I8
1925,-2363,I8
2020,-2774,I8
688,-1573,I8
-41,-454,I8
1045,-1409,I8
2100,-2864,I8
1603,-2396,I8
288,-976,I8
409,-516,I8
1681,-1969,I8
2070,-2820,I8
955,-1849,I8
-166,-457,I8
637,-972,I8
1868,-2430,I8
1726,-2395,I8
415,-1081,I8
73,-280,I8
1283,-1564,I8
2004,-2835,I8
1201,-2136,I8
-62,-711,I8
530,-768,I8
1826,-2196,I8
1956,-2415,I8
682,-1063,I8
-24,98,I8
1001,-557,I8
2062,-1528,I8
1615,-710,I8
331,862,I8
464,1334,I8
1701,166,I8
2160,-382,I8
1024,677,I8
-129,2006,I8
643,1652,I8
1944,331,I8
1761,310,I8
375,1512,I8
78,2167,I8
1287,1112,I8
2074,-91,I8
1182,600,I8
-119,1928,I8
500,1843,I8
1850,470,I8
1996,42,I8
598,1164,I8
-48,2075,I8
1037,1263,I8
2075,-20,I8
1463,492,I8
121,1780,I8
439,2025,I8
1748,669,I8
2140,-95,I8
835,901,I8
-100,2054,I8
813,1514,I8
2105,186,I8
1752,350,I8
356,1632,I8
307,2143,I8
1547,931,I8
2188,-110,I8
1142,709,I8
-83,2013,I8
622,1725,I8
1955,354,I8
1850,180,I8
458,1368,I8
58,2104,I8
1240,1118,I8
2121,-161,I8
1319,451,I8
-10,1773,I8
506,1828,I8
1871,469,I8
2103,-44,I8
692,1067,I8
-55,2055,I8
1022,1285,I8
2123,-34,I8
1561,403,I8
157,1767,I8
363,2117,I8
1692,752,I8
2139,-104,I8
887,849,I8
-116,2052,I8
733,1579,I8
2012,258,I8
1705,341,I8
315,1605,I8
190,2141,I8
1413,1006,I8
2098,-120,I8
1130,624,I8
-107,1903,I8
511,1718,I8
1833,359,I8
1884,6,I8
519,1111,I8
0,1901,I8
1149,911,I8
2095,-529,I8
1350,-45,I8
-20,1286,I8
407,1420,I8
1822,-200,I8
2143,-1102,I8
728,-164,I8
-138,953,I8
879,162,I8
2059,-1374,I8
1599,-1108,I8
270,177,I8
334,605,I8
1627,-860,I8
2119,-1855,I8
1018,-942,I8
-133,478,I8
641,24,I8
1955,-1488,I8
1802,-1556,I8
468,-353,I8
110,416,I8
1341,-854,I8
2109,-2226,I8
1296,-1591,I8
4,-200,I8
596,-336,I8
1981,-1954,I8
2121,-2478,I8
786,-1365,I8
42,-257,I8
1102,-1226,I8
2146,-2701,I8
1653,-2278,I8
347,-923,I8
462,-493,I8
1708,-1944,I8
2086,-2789,I8
976,-1868,I8
-139,-488,I8
638,-997,I8
1871,-2422,I8
1747,-2410,I8
487,-1146,I8
119,-336,I8
1293,-1574,I8
2023,-2793,I8
1284,-2158,I8
64,-783,I8
588,-798,I8
1887,-2254,I8
2026,-2758,I8
766,-1632,I8
-30,-423,I8
974,-1249,I8
2078,-2677,I8
1700,-2334,I8
403,-937,I8
394,-405,I8
1664,-1830,I8
2126,-2822,I8
1101,-1935,I8
-54,-558,I8
632,-950,I8
1884,-2389,I8
1877,-2522,I8
621,-1300,I8
129,-415,I8
1244,-1523,I8
2054,-2816,I8
1422,-2234,I8
210,-875,I8
580,-643,I8
1846,-2063,I8
2077,-2715,I8
845,-1691,I8
-109,-366,I8
758,-1012,I8
1929,-2414,I8
1701,-2245,I8
470,-947,I8
276,-295,I8
1452,-1639,I8
2050,-2794,I8
1179,-2047,I8
-11,-683,I8
571,-893,I8
1849,-2321,I8
1901,-2683,I8
630,-1518,I8
-61,-443,I8
969,-1365,I8
1962,-2763,I8
1495,-2283,I8
256,-929,I8
413,-518,I8
1660,-1936,I8
2043,-2793,I8
946,-1848,I8
-143,-479,I8
621,-960,I8
1844,-2397,I8
1742,-2396,I8
475,-1122,I8
82,-307,I8
1242,-1537,I8
2000,-2801,I8
1261,-2150,I8
30,-757,I8
522,-719,I8
1838,-2185,I8
2016,-2724,I8
748,-1601,I8
-90,-387,I8
902,-1185,I8
2015,-2595,I8
1661,-2276,I8
394,-924,I8
375,-390,I8
1608,-1787,I8
2083,-2802,I8
1075,-1941,I8
-63,-584,I8
619,-951,I8
1867,-2389,I8
1867,-2553,I8
594,-1320,I8
68,-390,I8
1180,-1494,I8
2043,-2827,I8
1425,-2237,I8
177,-844,I8
536,-583,I8
1822,-2030,I8
2084,-2700,I8
816,-1647,I8
-149,-308,I8
747,-951,I8
1949,-2373,I8
1722,-2195,I8
440,-889,I8
280,-245,I8
1440,-1595,I8
2043,-2745,I8
1185,-1995,I8
30,-634,I8
654,-837,I8
1886,-2060,I8
1919,-2050,I8
663,-667,I8
50,397,I8
1117,-341,I8
2107,-1293,I8
1589,-416,I8
309,1124,I8
522,1515,I8
1726,385,I8
2129,-265,I8
983,698,I8
-75,1962,I8
746,1555,I8
1984,267,I8
1764,307,I8
425,1508,I8
194,2123,I8
1369,1066,I8
2133,-137,I8
1259,577,I8
-34,1872,I8
585,1752,I8
1895,414,I8
2005,32,I8
627,1148,I8
1,2033,I8
1104,1211,I8
2140,-95,I8
1508,451,I8
121,1777,I8
466,2034,I8
1771,661,I8
2152,-91,I8
818,917,I8
-102,2063,I8
828,1502,I8
2089,156,I8
1735,323,I8
346,1563,I8
340,2038,I8
1572,764,I8
2190,-368,I8
1137,356,I8
-93,1619,I8
603,1250,I8
1920,-345,I8
1830,-757,I8
465,289,I8
32,1039,I8
1184,-151,I8
2047,-1701,I8
1278,-1270,I8
-11,17,I8
531,10,I8
1916,-1620,I8
2150,-2273,I8
793,-1184,I8
-22,-34,I8
1054,-954,I8
2169,-2460,I8
1706,-2091,I8
366,-700,I8
442,-214,I8
1701,-1705,I8
2139,-2612,I8
1057,-1725,I8
-72,-385,I8
657,-860,I8
1870,-2290,I8
1766,-2317,I8
507,-1101,I8
120,-299,I8
1251,-1500,I8
2013,-2733,I8
1329,-2132,I8
103,-787,I8
546,-679,I8
1794,-2087,I8
1959,-2634,I8
735,-1594,I8
-119,-354,I8
806,-1074,I8
1943,-2448,I8
1658,-2190,I8
388,-878,I8
324,-299,I8
1555,-1699,I8
2112,-2780,I8
1163,-1972,I8
33,-610,I8
669,-917,I8
1937,-2372,I8
1937,-2615,I8
624,-1381,I8
37,-388,I8
1141,-1456,I8
2048,-2818,I8
1454,-2246,I8
199,-846,I8
449,-524,I8
1745,-1979,I8
2046,-2714,I8
833,-1696,I8
-164,-343,I8
678,-935,I8
1878,-2341,I8
1687,-2207,I8
420,-909,I8
199,-219,I8
1394,-1547,I8
2039,-2748,I8
1211,-2023,I8
9,-654,I8
625,-855,I8
1954,-2351,I8
2022,-2740,I8
712,-1543,I8
16,-449,I8
1090,-1412,I8
2103,-2837,I8
1608,-2343,I8
294,-940,I8
439,-509,I8
1687,-1945,I8
2058,-2784,I8
937,-1825,I8
-156,-465,I8
617,-958,I8
1806,-2379,I8
1688,-2356,I8
433,-1080,I8
78,-296,I8
1236,-1531,I8
1969,-2763,I8
1230,-2115,I8
14,-737,I8
520,-726,I8
1835,-2199,I8
1997,-2708,I8
724,-1570,I8
-93,-378,I8
949,-1222,I8
2061,-2665,I8
1667,-2298,I8
349,-889,I8
364,-363,I8
1629,-1814,I8
2097,-2795,I8
1062,-1883,I8
-103,-501,I8
622,-893,I8
1840,-2330,I8
1825,-2431,I8
531,-1197,I8
73,-328,I8
1175,-1454,I8
1998,-2736,I8
1356,-2140,I8
138,-775,I8
521,-567,I8
1775,-2005,I8
2010,-2631,I8
754,-1585,I8
-137,-293,I8
746,-963,I8
1947,-2375,I8
1688,-2163,I8
417,-834,I8
260,-217,I8
1483,-1621,I8
2072,-2768,I8
1149,-1969,I8
-36,-579,I8
587,-862,I8
1897,-2347,I8
1915,-2639,I8
597,-1424,I8
-40,-403,I8
1065,-1434,I8
2015,-2813,I8
1453,-2249,I8
196,-850,I8
415,-509,I8
1700,-1956,I8
2022,-2709,I8
835,-1701,I8
-191,-317,I8
648,-892,I8
1865,-2326,I8
1691,-2228,I8
399,-938,I8
134,-228,I8
1337,-1547,I8
2008,-2770,I8
1182,-2060,I8
-23,-680,I8
548,-848,I8
1833,-2270,I8
1922,-2542,I8
643,-1252,I8
-40,-130,I8
977,-847,I8
2012,-1825,I8
1535,-1008,I8
281,540,I8
438,983,I8
1707,-161,I8
2133,-670,I8
986,512,I8
-103,1907,I8
728,1503,I8
2037,206,I8
1808,249,I8
430,1505,I8
136,2154,I8
1339,1093,I8
2101,-111,I8
1196,573,I8
-105,1879,I8
489,1764,I8
1814,443,I8
1932,50,I8
584,1131,I8
-56,2010,I8
1025,1191,I8
2059,-101,I8
1432,415,I8
111,1746,I8
398,1996,I8
1717,649,I8
2097,-105,I8
805,878,I8
-158,2052,I8
760,1528,I8
2049,203,I8
1713,380,I8
353,1643,I8
274,2133,I8
1529,946,I8
2158,-118,I8
1149,676,I8
-87,1964,I8
618,1697,I8
1951,335,I8
1863,145,I8
481,1302,I8
19,2065,I8
1192,1096,I8
2099,-205,I8
1319,410,I8
-28,1709,I8
460,1813,I8
1805,402,I8
2048,-248,I8
683,751,I8
-130,1771,I8
905,991,I8
2038,-512,I8
1518,-261,I8
162,966,I8
290,1353,I8
1618,-194,I8
2108,-1257,I8
907,-417,I8
-194,917,I8
665,347,I8
2023,-1254,I8
1781,-1297,I8
420,-57,I8
165,624,I8
1461,-770,I8
2173,-2085,I8
1222,-1378,I8
-64,23,I8
631,-340,I8
2024,-1996,I8
2079,-2389,I8
690,-1200,I8
48,-202,I8
1209,-1324,I8
2142,-2740,I8
1522,-2210,I8
215,-828,I8
535,-542,I8
1810,-2009,I8
2088,-2684,I8
818,-1663,I8
-144,-336,I8
757,-1009,I8
1946,-2426,I8
1687,-2249,I8
418,-928,I8
262,-277,I8
1479,-1674,I8
2069,-2814,I8
1168,-2046,I8
-27,-651,I8
622,-930,I8
1905,-2405,I8
1945,-2706,I8
669,-1529,I8
6,-485,I8
1114,-1519,I8
2064,-2900,I8
1510,-2346,I8
202,-922,I8
461,-563,I8
1749,-2034,I8
2087,-2798,I8
888,-1766,I8
-173,-313,I8
710,-917,I8
1949,-2370,I8
1739,-2255,I8
447,-926,I8
216,-217,I8
1422,-1558,I8
2078,-2775,I8
1219,-2047,I8
-10,-659,I8
597,-871,I8
1877,-2352,I8
1945,-2729,I8
669,-1562,I8
-32,-475,I8
1017,-1412,I8
2018,-2808,I8
1550,-2318,I8
282,-947,I8
437,-528,I8
1692,-1959,I8
2080,-2801,I8
967,-1848,I8
-145,-450,I8
628,-947,I8
1869,-2395,I8
1753,-2389,I8
451,-1105,I8
88,-293,I8
1275,-1542,I8
2009,-2804,I8
1243,-2144,I8
2,-741,I8
554,-784,I8
1892,-2302,I8
2041,-2794,I8
713,-1619,I8
-73,-425,I8
999,-1316,I8
2085,-2786,I8
1631,-2381,I8
317,-950,I8
393,-442,I8
1664,-1903,I8
2098,-2826,I8
1018,-1892,I8
-104,-503,I8
636,-936,I8
1846,-2362,I8
1783,-2404,I8
528,-1142,I8
91,-306,I8
1218,-1497,I8
1996,-2767,I8
1293,-2135,I8
56,-743,I8
548,-662,I8
1869,-2173,I8
2075,-2752,I8
750,-1603,I8
-104,-361,I8
916,-1175,I8
2067,-2644,I8
1685,-2308,I8
345,-895,I8
323,-344,I8
1592,-1812,I8
2088,-2819,I8
1042,-1902,I8
-120,-489,I8
582,-892,I8
1853,-2370,I8
1818,-2486,I8
498,-1213,I8
48,-321,I8
1213,-1482,I8
2018,-2785,I8
1334,-2162,I8
79,-764,I8
497,-624,I8
1839,-2137,I8
2063,-2740,I8
733,-1613,I8
-119,-341,I8
840,-1120,I8
2015,-2518,I8
1669,-2051,I8
372,-535,I8
362,46,I8
1630,-1151,I8
2149,-1774,I8
1129,-570,I8
-22,947,I8
706,676,I8
2009,-455,I8
1917,-226,I8
537,1148,I8
81,1958,I8
1247,975,I8
2113,-264,I8
1309,387,I8
-42,1738,I8
481,1829,I8
1852,444,I8
2082,-95,I8
656,996,I8
-121,2013,I8
938,1288,I8
2083,-40,I8
1532,420,I8
153,1756,I8
349,2097,I8
1641,735,I8
2095,-108,I8
869,866,I8
-147,2102,I8
724,1637,I8
2051,274,I8
1747,360,I8
350,1595,I8
208,2144,I8
1434,1008,I8
2136,-136,I8
1188,618,I8
-60,1886,I8
574,1702,I8
1869,349,I8
1892,72,I8
505,1237,I8
-5,2039,I8
1146,1087,I8
2096,-253,I8
1369,338,I8
0,1654,I8
419,1846,I8
1828,320,I8
2165,-459,I8
752,523,I8
-87,1585,I8
985,767,I8
2157,-818,I8
1609,-611,I8
164,696,I8
269,1126,I8
1640,-471,I8
2131,-1513,I8
939,-607,I8
-174,774,I8
689,168,I8
2048,-1450,I8
1773,-1444,I8
414,-162,I8
200,484,I8
1474,-921,I8
2160,-2252,I8
1215,-1578,I8
-94,-191,I8
571,-530,I8
1943,-2133,I8
1971,-2498,I8
648,-1336,I8
28,-349,I8
1165,-1441,I8
2102,-2845,I8
1496,-2285,I8
196,-895,I8
520,-590,I8
1788,-2043,I8
2082,-2739,I8
845,-1710,I8
-146,-339,I8
703,-977,I8
1908,-2413,I8
1669,-2250,I8
388,-927,I8
221,-239,I8
1428,-1618,I8
2049,-2803,I8
1154,-2039,I8
-51,-643,I8
579,-909,I8
1910,-2410,I8
1954,-2722,I8
643,-1502,I8
-13,-438,I8
1097,-1474,I8
2067,-2880,I8
1522,-2326,I8
211,-900,I8
446,-524,I8
1744,-2003,I8
2090,-2771,I8
899,-1743,I8
-146,-347,I8
678,-931,I8
1901,-2367,I8
1713,-2246,I8
399,-916,I8
175,-200,I8
1369,-1527,I8
2030,-2746,I8
1174,-2020,I8
-47,-643,I8
536,-820,I8
1856,-2308,I8
1934,-2699,I8
621,-1526,I8
-90,-433,I8
995,-1396,I8
2011,-2824,I8
1498,-2317,I8
201,-902,I8
377,-468,I8
1679,-1944,I8
2078,-2797,I8
933,-1801,I8
-175,-405,I8
641,-922,I8
1849,-2370,I8
1702,-2330,I8
440,-1036,I8
117,-269,I8
1249,-1515,I8
1958,-2744,I8
1204,-2080,I8
-4,-715,I8
550,-760,I8
1863,-2247,I8
1998,-2718,I8
707,-1554,I8
-83,-392,I8
979,-1284,I8
2085,-2753,I8
1634,-2341,I8
310,-908,I8
389,-408,I8
1674,-1880,I8
2115,-2806,I8
1035,-1853,I8
-118,-457,I8
635,-903,I8
1866,-2347,I8
1782,-2391,I8
520,-1131,I8
94,-304,I8
1213,-1497,I8
1984,-2768,I8
1281,-2139,I8
42,-767,I8
509,-686,I8
1832,-2172,I8
2015,-2732,I8
725,-1599,I8
-121,-358,I8
875,-1149,I8
2031,-2592,I8
1671,-2271,I8
366,-882,I8
336,-324,I8
1613,-1767,I8
2102,-2789,I8
1089,-1908,I8
-78,-519,I8
631,-913,I8
1910,-2402,I8
1875,-2543,I8
566,-1272,I8
52,-359,I8
1193,-1503,I8
2041,-2829,I8
1386,-2216,I8
108,-813,I8
515,-589,I8
1799,-2046,I8
2027,-2675,I8
753,-1606,I8
-170,-315,I8
764,-1028,I8
1952,-2457,I8
1662,-2228,I8
377,-886,I8
277,-275,I8
1489,-1691,I8
2054,-2741,I8
1120,-1808,I8
-42,-379,I8
638,-575,I8
1885,-1701,I8
1905,-1539,I8
622,-94,I8
62,905,I8
1222,43,I8
2144,-942,I8
1443,8,I8
60,1576,I8
485,1848,I8
1881,439,I8
2222,-175,I8
789,945,I8
-164,2112,I8
891,1465,I8
2123,70,I8
1620,375,I8
204,1703,I8
302,2111,I8
1595,783,I8
2110,-110,I8
965,778,I8
-148,2068,I8
663,1676,I8
1974,309,I8
1763,290,I8
404,1516,I8
140,2138,I8
1340,1076,I8
2093,-123,I8
1203,549,I8
-61,1862,I8
512,1730,I8
1851,385,I8
1984,5,I8
572,1153,I8
-50,2038,I8
1073,1177,I8
2094,-175,I8
1444,342,I8
68,1683,I8
374,1936,I8
1778,417,I8
2152,-518,I8
779,372,I8
-143,1501,I8
825,781,I8
2080,-880,I8
1664,-897,I8
269,300,I8
267,785,I8
1591,-809,I8
2162,-2041,I8
1066,-1260,I8
-151,119,I8
615,-375,I8
1962,-2026,I8
1860,-2210,I8
508,-976,I8
86,-155,I8
1256,-1424,I8
2035,-2736,I8
1247,-2095,I8
-27,-696,I8
499,-709,I8
1830,-2206,I8
2000,-2722,I8
684,-1606,I8
-109,-409,I8
875,-1253,I8
1973,-2659,I8
1587,-2284,I8
320,-924,I8
349,-432,I8
1603,-1855,I8
2051,-2806,I8
1024,-1917,I8
-103,-532,I8
601,-924,I8
1849,-2353,I8
1824,-2461,I8
555,-1231,I8
78,-348,I8
1229,-1491,I8
2038,-2776,I8
1377,-2171,I8
136,-779,I8
541,-586,I8
1820,-2050,I8
2055,-2679,I8
804,-1612,I8
-113,-311,I8
818,-1005,I8
1997,-2419,I8
1722,-2201,I8
450,-876,I8
336,-270,I8
1528,-1654,I8
2106,-2784,I8
1196,-2002,I8
-1,-626,I8
661,-930,I8
1955,-2410,I8
1967,-2684,I8
666,-1446,I8
48,-433,I8
1155,-1486,I8
2104,-2893,I8
1522,-2319,I8
238,-891,I8
500,-551,I8
1765,-2014,I8
2071,-2749,I8
875,-1721,I8
-136,-338,I8
727,-940,I8
1946,-2378,I8
1741,-2234,I8
449,-903,I8
226,-212,I8
1447,-1558,I8
2092,-2765,I8
1234,-2013,I8
-13,-610,I8
599,-835,I8
1906,-2324,I8
1962,-2692,I8
664,-1507,I8
-16,-426,I8
1044,-1387,I8
2034,-2788,I8
1525,-2283,I8
266,-913,I8
452,-514,I8
1689,-1944,I8
2070,-2775,I8
955,-1819,I8
-136,-436,I8
658,-952,I8
1883,-2399,I8
1747,-2366,I8
461,-1062,I8
103,-273,I8
1278,-1524,I8
2015,-2771,I8
1247,-2113,I8
8,-726,I8
562,-778,I8
1868,-2263,I8
1999,-2736,I8
701,-1589,I8
-59,-425,I8
962,-1289,I8
2046,-2735,I8
1631,-2344,I8
332,-942,I8
396,-426,I8
1647,-1869,I8
2101,-2805,I8
1050,-1880,I8
-79,-477,I8
648,-876,I8
1885,-2098,I8
1813,-1828,I8
527,-385,I8
148,475,I8
1259,-475,I8
2049,-1335,I8
1330,-348,I8
71,1187,I8
574,1351,I8
1887,161,I8
2104,-211,I8
762,895,I8
-62,1967,I8
930,1321,I8
2109,20,I8
1618,361,I8
197,1684,I8
294,2104,I8
1598,763,I8
2112,-155,I8
940,758,I8
-210,2078,I8
607,1694,I8
1942,327,I8
1725,331,I8
359,1557,I8
142,2184,I8
1329,1120,I8
2087,-70,I8
1179,609,I8
-73,1898,I8
536,1764,I8
1865,413,I8
1983,32,I8
595,1142,I8
-22,2024,I8
1066,1189,I8
2092,-140,I8
1452,382,I8
123,1737,I8
419,1993,I8
1759,649,I8
2138,-103,I8
823,876,I8
-107,2014,I8
786,1495,I8
2033,188,I8
1689,394,I8
315,1657,I8
242,2130,I8
1471,948,I8
2085,-102,I8
1071,682,I8
-134,1958,I8
563,1713,I8
1893,359,I8
1825,165,I8
448,1319,I8
6,2064,I8
1183,1104,I8
2083,-181,I8
1310,435,I8
-14,1769,I8
461,1899,I8
1798,533,I8
2049,-62,I8
659,1006,I8
-145,2040,I8
896,1355,I8
2029,45,I8
1508,422,I8
152,1735,I8
269,2104,I8
1588,751,I8
2088,-148,I8
892,789,I8
-167,2058,I8
669,1643,I8
1978,286,I8
1735,296,I8
358,1524,I8
127,2123,I8
1328,1039,I8
2054,-138,I8
1174,557,I8
-71,1828,I8
538,1706,I8
1848,385,I8
1956,25,I8
597,1140,I8
5,2002,I8
1103,1140,I8
2123,-161,I8
1466,373,I8
72,1717,I8
406,1976,I8
1768,571,I8
2145,-180,I8
781,850,I8
-153,1996,I8
809,1406,I8
2072,84,I8
1667,323,I8
257,1636,I8
259,2108,I8
1533,832,I8
2102,-159,I8
1019,705,I8
-186,1988,I8
545,1676,I8
1877,340,I8
1729,225,I8
357,1407,I8
1,2099,I8
1186,1097,I8
2019,-144,I8
1191,514,I8
-118,1825,I8
442,1850,I8
1795,488,I8
1990,-20,I8
634,1048,I8
-99,2012,I8
975,1261,I8
2064,-49,I8
1491,423,I8
132,1735,I8
370,2046,I8
1694,697,I8
2146,-137,I8
890,817,I8
-147,2048,I8
749,1571,I8
2022,239,I8
1739,333,I8
367,1565,I8
