X,Y,Label
920,-1927,H8
771,-1912,H8
-459,-824,H8
-794,26,H8
276,-1133,H8
1172,-2328,H8
375,-1789,H8
-903,-468,H8
-446,-353,H8
822,-1683,H8
1113,-2253,H8
-136,-1335,H8
-979,-37,H8
-144,-716,H8
1045,-1974,H8
713,-1754,H8
-495,-594,H8
-570,25,H8
568,-1217,H8
1243,-2269,H8
278,-1616,H8
-880,-334,H8
-341,-583,H8
888,-1870,H8
990,-2191,H8
-268,-1192,H8
-916,-95,H8
52,-985,H8
1158,-2272,H8
584,-1832,H8
-681,-584,H8
-515,-154,H8
700,-1448,H8
1217,-2276,H8
49,-1498,H8
-1040,-186,H8
1025,-2221,H8
163,-1666,H8
-1116,-347,H8
-648,-284,H8
589,-1574,H8
823,-2045,H8
-431,-1104,H8
-1203,113,H8
-380,-587,H8
819,-1818,H8
424,-1538,H8
-804,-360,H8
-803,188,H8
324,-1060,H8
1003,-2064,H8
-46,-1370,H8
-1199,-80,H8
-626,-365,H8
640,-1672,H8
713,-1944,H8
-590,-900,H8
-1171,124,H8
-193,-807,H8
921,-2092,H8
280,-1630,H8
-1008,-338,H8
-768,15,H8
486,-1295,H8
965,-2051,H8
-310,-1186,H8
-1340,129,H8
-607,-367,H8
655,-1656,H8
430,-1620,H8
-838,-481,H8
-1092,281,H8
1,-891,H8
854,-2082,H8
-70,-1467,H8
-1349,-115,H8
-814,-144,H8
526,-1529,H8
798,-2041,H8
-518,-1032,H8
-1284,177,H8
-369,-596,H8
905,-1899,H8
448,-1559,H8
-780,-369,H8
-695,106,H8
454,-1150,H8
1052,-2074,H8
-54,-1343,H8
-1185,-58,H8
-567,-394,H8
689,-1678,H8
666,-1868,H8
-615,-808,H8
-1117,151,H8
-136,-821,H8
906,-2051,H8
236,-1565,H8
-1026,-294,H8
-741,-2,H8
501,-1314,H8
923,-2012,H8
-366,-1112,H8
-1349,202,H8
-577,-348,H8
707,-1652,H8
439,-1574,H8
-854,-408,H8
-1067,323,H8
72,-879,H8
887,-2035,H8
-67,-1404,H8
-1313,-77,H8
-773,-205,H8
559,-1571,H8
769,-2020,H8
-565,-991,H8
-1282,163,H8
-305,-683,H8
942,-2034,H8
392,-1616,H8
-889,-361,H8
-748,77,H8
492,-1239,H8
1043,-2094,H8
-148,-1268,H8
-1277,48,H8
-587,-379,H8
689,-1700,H8
537,-1766,H8
-764,-670,H8
-1163,198,H8
-103,-889,H8
838,-2083,H8
37,-1553,H8
-1243,-262,H8
-805,-94,H8
468,-1426,H8
796,-2012,H8
-491,-1082,H8
-1337,208,H8
-490,-449,H8
777,-1755,H8
407,-1543,H8
-861,-354,H8
-909,254,H8
241,-1021,H8
959,-2073,H8
-79,-1394,H8
-845,105,H8
80,-805,H8
1259,-2203,H8
685,-1815,H8
-599,-573,H8
-395,-140,H8
838,-1465,H8
1312,-2233,H8
121,-1420,H8
-956,-73,H8
-226,-570,H8
1053,-1900,H8
882,-1899,H8
-377,-781,H8
-690,70,H8
387,-1111,H8
1269,-2298,H8
451,-1752,H8
-801,-443,H8
-342,-365,H8
904,-1686,H8
1157,-2206,H8
-84,-1281,H8
-894,-13,H8
-22,-752,H8
1205,-2063,H8
785,-1773,H8
-483,-539,H8
-478,48,H8
732,-1285,H8
1384,-2287,H8
315,-1547,H8
-891,-154,H8
-266,-509,H8
1022,-1874,H8
1009,-2056,H8
-263,-994,H8
-789,-1,H8
240,-1031,H8
1251,-2279,H8
578,-1781,H8
-681,-488,H8
-364,-191,H8
880,-1507,H8
1268,-2177,H8
27,-1301,H8
-952,38,H8
-130,-579,H8
1127,-1905,H8
855,-1784,H8
-416,-609,H8
-603,117,H8
521,-1140,H8
1296,-2299,H8
385,-1676,H8
-838,-369,H8
-297,-505,H8
945,-1810,H8
1095,-2202,H8
-141,-1229,H8
-834,-82,H8
76,-900,H8
1253,-2209,H8
752,-1798,H8
-509,-561,H8
-393,-69,H8
794,-1372,H8
1343,-2244,H8
218,-1457,H8
-934,-128,H8
-276,-529,H8
979,-1850,H8
889,-1939,H8
-371,-863,H8
-781,51,H8
245,-1025,H8
1189,-2149,H8
462,-1530,H8
-757,-198,H8
-290,56,H8
-159,-518,H8
1122,-1892,H8
1048,-1998,H8
-181,-953,H8
-633,-19,H8
376,-1097,H8
1297,-2285,H8
601,-1784,H8
-640,-521,H8
-245,-287,H8
996,-1601,H8
1347,-2219,H8
101,-1324,H8
-830,17,H8
-1,-624,H8
1263,-1962,H8
939,-1792,H8
-362,-575,H8
-476,129,H8
698,-1192,H8
1428,-2310,H8
463,-1654,H8
-759,-318,H8
-191,-529,H8
1081,-1870,H8
1175,-2189,H8
-55,-1209,H8
-679,-125,H8
236,-1000,H8
1318,-2238,H8
813,-1824,H8
-401,-604,H8
-236,-178,H8
916,-1437,H8
1401,-2256,H8
293,-1487,H8
-811,-182,H8
-150,-589,H8
1056,-1870,H8
982,-1960,H8
-244,-908,H8
-646,-16,H8
362,-1096,H8
1284,-2288,H8
580,-1788,H8
-668,-509,H8
-256,-283,H8
968,-1586,H8
1302,-2205,H8
52,-1308,H8
-863,40,H8
-24,-631,H8
1260,-1988,H8
916,-1794,H8
-397,-535,H8
-509,151,H8
657,-1173,H8
1394,-2296,H8
409,-1611,H8
-829,-226,H8
-245,-486,H8
1040,-1821,H8
1124,-2104,H8
-132,-1111,H8
-733,-67,H8
233,-986,H8
1315,-2265,H8
729,-1806,H8
-512,-549,H8
-284,-164,H8
930,-1467,H8
1387,-2236,H8
201,-1413,H8
-871,-58,H8
-121,-579,H8
1144,-1928,H8
967,-1919,H8
-274,-807,H8
-590,24,H8
495,-1169,H8
1344,-2367,H8
504,-1800,H8
-755,-476,H8
-264,-437,H8
975,-1746,H8
1209,-2244,H8
-42,-1289,H8
-832,-26,H8
75,-812,H8
1325,-2160,H8
862,-1840,H8
-429,-589,H8
-387,-17,H8
833,-1360,H8
1463,-2333,H8
386,-1559,H8
-744,-198,H8
-38,-517,H8
