X,Y,Label
1545,-2584,E8
498,-2097,E8
-27,-1080,E8
372,-1739,E8
1271,-2601,E8
994,-2395,E8
83,-1520,E8
73,-904,E8
794,-1983,E8
1620,-2589,E8
811,-2238,E8
26,-1096,E8
334,-1242,E8
1284,-2355,E8
1536,-2564,E8
413,-1922,E8
-7,-880,E8
462,-1693,E8
1384,-2514,E8
895,-2259,E8
-19,-1304,E8
107,-916,E8
854,-1957,E8
1483,-2204,E8
